symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
AUDIOBTC,-0.00000001,-0.181,0.00000550,0.00000553,0.00000551,785.00000000,0.00000551,1448.20000000,0.00000552,3191.80000000,0.00000552,0.00000553,0.00000548,215557.10000000,1.18546871,1695814476296,1695900876296,10870980,10872167,1188
AUDIOBUSD,0.00160000,1.059,0.15202846,0.15150000,0.15270000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15110000,0.15410000,0.14990000,88644.70000000,13476.51763000,1694062805198,1694149205198,10923458,10923629,172
AUDIOUSDT,-0.00110000,-0.747,0.14533865,0.14710000,0.14620000,2448.70000000,0.14610000,883.30000000,0.14620000,59358.70000000,0.14730000,0.14800000,0.14330000,4232964.50000000,615213.33594000,1695814512547,1695900912547,47182264,47187686,5423
CTKBNB,0.00001900,0.917,0.00208645,0.00207600,0.00209000,195.80000000,0.00208200,29.40000000,0.00209100,722.40000000,0.00207100,0.00209400,0.00206100,884521.80000000,1845.51447790,1695814497765,1695900897765,3722100,3726557,4458
CTKBTC,0.00000021,1.259,0.00001675,0.00001676,0.00001689,96.20000000,0.00001677,15.90000000,0.00001683,304.80000000,0.00001668,0.00001693,0.00001660,809348.80000000,13.55951340,1695814510956,1695900910956,5807890,5813702,5813
CTKBUSD,-0.03300000,-5.820,0.54138416,0.56800000,0.53400000,72.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56700000,0.56700000,0.51700000,51677.30000000,27977.27160000,1692154814401,1692241214401,5746550,5747036,487
CTKUSDT,0.00000000,0.000,0.44256588,0.44600000,0.44600000,1389.50000000,0.44500000,30286.00000000,0.44600000,4976.20000000,0.44600000,0.44800000,0.43500000,932088.90000000,412510.74280000,1695814505173,1695900905173,29551380,29555570,4191
BCHUPUSDT,0.00000000,0.000,0.00000000,0.07240000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BCHDOWNUSDT,0.00000000,0.000,0.00000000,0.22470000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BOTBTC,0.00000000,0.000,0.00000000,0.04906000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BOTBUSD,0.00000000,0.000,0.00000000,2783.23000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ETHBRL,71.47000000,0.880,8118.18957215,8120.72000000,8197.64000000,0.25130000,8196.63000000,0.01220000,8197.86000000,0.46090000,8126.17000000,8250.00000000,8018.95000000,642.99210000,5219931.76119500,1695814505206,1695900905206,11701511,11705968,4458
DOTEUR,-0.01700000,-0.441,3.81853699,3.85000000,3.83900000,3.22000000,3.84000000,91.09000000,3.84100000,66.70000000,3.85600000,3.86200000,3.77700000,35121.89000000,134114.23603000,1695814505282,1695900905282,9084980,9085925,946
AKROBTC,0.00000000,0.000,0.00000000,0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
AKROUSDT,-0.00038000,-5.605,0.00648358,0.00679000,0.00640000,20555.00000000,0.00640000,11923.00000000,0.00641000,317229.00000000,0.00678000,0.00694000,0.00611000,779168159.00000000,5051802.85042000,1695814503285,1695900903285,34215472,34249273,33802
KP3RBNB,0.00000000,0.000,0.00000000,0.20250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
KP3RBUSD,3.46000000,7.751,45.47137478,44.60000000,48.10000000,1.22000000,47.92000000,2.08000000,48.16000000,2.07000000,44.64000000,48.21000000,43.32000000,1238.89000000,56334.03150000,1695814510783,1695900910783,14652934,14653511,578
AXSBNB,-0.00002000,-0.096,0.02092699,0.02092000,0.02090000,29.01000000,0.02085000,74.91000000,0.02093000,200.00000000,0.02092000,0.02117000,0.02080000,1501.50000000,31.42188140,1695814508611,1695900908611,3256214,3256360,147
AXSBTC,-0.00000080,-0.473,0.00016861,0.00016920,0.00016830,81.90000000,0.00016830,12.07000000,0.00016850,15.93000000,0.00016910,0.00016980,0.00016750,23187.52000000,3.90968712,1695814507511,1695900907511,14043842,14046000,2159
AXSBUSD,-0.05000000,-1.109,4.45495741,4.50000000,4.46000000,351.24000000,4.46000000,280.26000000,4.47000000,1924.17000000,4.51000000,4.54000000,4.40000000,37561.98000000,167337.02100000,1695814505356,1695900905356,28067671,28068617,947
AXSUSDT,-0.04000000,-0.887,4.45394196,4.51000000,4.47000000,5.00000000,4.46000000,4547.61000000,4.47000000,9667.52000000,4.51000000,4.55000000,4.40000000,622421.04000000,2772227.18800000,1695814511423,1695900911423,126651086,126658310,7225
HARDBNB,0.00000300,0.567,0.00052865,0.00054100,0.00053200,77.00000000,0.00052600,890.00000000,0.00053100,3590.00000000,0.00052900,0.00053200,0.00051900,52135.00000000,27.56130600,1695814478775,1695900878775,1166251,1166327,77
HARDBTC,0.00000002,0.469,0.00000423,0.00000428,0.00000428,8.00000000,0.00000425,4434.00000000,0.00000427,242.00000000,0.00000426,0.00000430,0.00000415,140992.00000000,0.59614609,1695814510977,1695900910977,4570705,4571519,815
HARDBUSD,0.00000000,0.000,0.11162996,0.11350000,0.11290000,312.00000000,0.11220000,1782.00000000,0.11290000,1144.00000000,0.11290000,0.11360000,0.10960000,112945.00000000,12608.04620000,1695813686157,1695900086157,4938702,4938810,109
HARDUSDT,-0.00100000,-0.880,0.11172168,0.11370000,0.11270000,90.00000000,0.11270000,6201.00000000,0.11280000,237.00000000,0.11370000,0.11470000,0.10960000,2485555.00000000,277690.38680000,1695814466028,1695900866028,22439556,22442074,2519
BNBBRL,1.00000000,0.093,1072.21325790,1075.00000000,1076.00000000,0.02500000,1076.00000000,4.35600000,1077.00000000,4.15000000,1075.00000000,1080.00000000,1064.00000000,1272.19200000,1364061.12900000,1695814512452,1695900912452,11510058,11512575,2518
LTCEUR,-0.93000000,-1.508,60.74561727,61.69000000,60.76000000,1.00200000,60.75000000,14.44800000,60.76000000,1.06000000,61.69000000,62.16000000,59.92000000,9488.57800000,576389.52759000,1695814505622,1695900905622,9564377,9569309,4933
RENBTCBTC,0.00000000,0.000,0.00000000,0.99310000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
RENBTCETH,0.00000000,0.000,0.00000000,16.29900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
DNTBUSD,0.00000000,0.000,0.00000000,0.03600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
DNTUSDT,0.00000000,0.000,0.00000000,0.03600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SLPETH,0.00000000,0.000,0.00000088,0.00000087,0.00000087,1444871.00000000,0.00000087,1898167.00000000,0.00000088,2666844.00000000,0.00000087,0.00000089,0.00000086,20728637.00000000,18.16976207,1695814505400,1695900905400,9906470,9907115,646
ADAEUR,-0.00060000,-0.255,0.23260637,0.23480000,0.23430000,2746.20000000,0.23420000,126.00000000,0.23430000,26330.40000000,0.23490000,0.23550000,0.23070000,765723.60000000,178112.18859000,1695814507388,1695900907388,24039663,24041139,1477
LTCNGN,0.00000000,0.000,0.00000000,78132.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
CVPETH,0.00000000,0.000,0.00000000,0.00032000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
CVPBUSD,-0.00100000,-0.329,0.30851304,0.30470000,0.30300000,121.70000000,0.30280000,175.10000000,0.30470000,1452.90000000,0.30400000,0.32170000,0.29890000,206575.70000000,63731.29623000,1695814389581,1695900789581,8982455,8983160,706
STRAXBTC,0.00000152,9.069,0.00001796,0.00001677,0.00001828,104.50000000,0.00001824,1042.40000000,0.00001829,606.00000000,0.00001676,0.00001911,0.00001669,268345.50000000,4.81840618,1695814510978,1695900910978,4207697,4212314,4618
STRAXETH,0.00000000,0.000,0.00000000,0.00031880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
STRAXBUSD,0.00000000,0.000,0.46912205,0.47200000,0.47100000,38.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47100000,0.47500000,0.46300000,15330.90000000,7192.06330000,1691031626832,1691118026832,2952791,2952857,67
STRAXUSDT,0.03700000,8.277,0.47384141,0.44700000,0.48400000,430.60000000,0.48400000,766.40000000,0.48500000,6743.20000000,0.44700000,0.50300000,0.44500000,3545819.70000000,1680156.20500000,1695814509343,1695900909343,13125509,13138018,12510
FORBTC,-0.00000001,-1.429,0.00000070,0.00000070,0.00000069,142497.00000000,0.00000068,493712.00000000,0.00000070,512206.00000000,0.00000070,0.00000072,0.00000068,2513349.00000000,1.76818958,1695814497747,1695900897747,3356469,3356889,421
FORBUSD,-0.00017000,-0.988,0.01716093,0.01720000,0.01703000,5871.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720000,0.01750000,0.01686000,553742.40000000,9502.73497700,1692846006378,1692932406378,13204794,13204911,118
UNFIBNB,0.00000000,0.000,0.00000000,0.02654000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
UNFIBTC,-0.00002820,-9.850,0.00027459,0.00028570,0.00025810,75.90000000,0.00025790,14.60000000,0.00025860,233.70000000,0.00028630,0.00028810,0.00025610,19764.90000000,5.42718012,1695814510971,1695900910971,6701141,6702617,1477
UNFIBUSD,-0.76700000,-10.063,7.13597871,7.63000000,6.85500000,2.30000000,6.83500000,14.60000000,6.85200000,41.30000000,7.62200000,7.72300000,6.75500000,10090.10000000,72002.73880000,1695814501340,1695900901340,9083991,9085071,1081
UNFIUSDT,-0.77600000,-10.180,7.08379770,7.62100000,6.84700000,7.70000000,6.84500000,49.00000000,6.84600000,17.50000000,7.62300000,7.73700000,6.76400000,792944.50000000,5617058.42800000,1695814508217,1695900908217,52328953,52377352,48400
FRONTETH,0.00000000,0.000,0.00000000,0.00033040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
FRONTBUSD,-0.13040000,-27.592,0.38144818,0.47170000,0.34220000,606.00000000,0.34180000,65.00000000,0.34260000,720.00000000,0.47260000,0.47750000,0.32530000,4869738.00000000,1857552.67330000,1695814511769,1695900911769,16924277,16937921,13645
BCHABUSD,0.00000000,0.000,0.00000000,43.64100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ROSEBTC,0.00000001,0.641,0.00000155,0.00000156,0.00000157,58180.00000000,0.00000156,469965.00000000,0.00000157,220884.00000000,0.00000156,0.00000157,0.00000153,815056.00000000,1.26603800,1695814449579,1695900849579,9679438,9679691,254
ROSEBUSD,-0.00025000,-0.600,0.04097903,0.04170000,0.04145000,6856.00000000,0.04149000,2410.20000000,0.04154000,373.30000000,0.04170000,0.04190000,0.04022000,2496911.80000000,102321.03126800,1695814505652,1695900905652,28186999,28187909,911
ROSEUSDT,-0.00020000,-0.479,0.04114700,0.04174000,0.04155000,1002.00000000,0.04155000,3725.80000000,0.04156000,8741.50000000,0.04175000,0.04197000,0.04021000,68330826.80000000,2811608.31900000,1695814505467,1695900905467,86354224,86386848,32625
AVAXTRY,-0.10000000,-0.040,248.23795188,252.00000000,251.90000000,1.52000000,251.70000000,61.89000000,251.90000000,1.52000000,252.00000000,253.00000000,243.00000000,102168.73000000,25362156.28100000,1695814505349,1695900905349,26381401,26386814,5414
BUSDBRL,0.04200000,0.840,5.04668729,5.00000000,5.04200000,199.50000000,5.04100000,565.50000000,5.04200000,383.20000000,5.00000000,5.07500000,4.99700000,541805.80000000,2734324.44630000,1695814510813,1695900910813,14267010,14268234,1225
AVAUSDT,0.01100000,2.402,0.46046213,0.45700000,0.46900000,1508.20000000,0.46900000,185.30000000,0.47000000,2366.40000000,0.45800000,0.47200000,0.44900000,486794.50000000,224150.43000000,1695814501521,1695900901521,12953053,12956162,3110
SYSBUSD,-0.00030000,-0.352,0.08472789,0.08530000,0.08500000,2940.00000000,0.08450000,4122.00000000,0.08500000,5889.00000000,0.08530000,0.08640000,0.08370000,173139.00000000,14669.70140000,1695814404440,1695900804440,10801533,10801674,142
XEMUSDT,0.00026000,1.029,0.02521298,0.02527000,0.02553000,542.00000000,0.02554000,23127.00000000,0.02555000,542.00000000,0.02527000,0.02563000,0.02483000,15629228.00000000,394059.45416000,1695814503376,1695900903376,36327614,36333090,5477
HEGICETH,0.00000000,0.000,0.00000000,0.00001647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
HEGICBUSD,0.00000000,0.000,0.00000000,0.02120000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
AAVEUPUSDT,0.00000000,0.000,0.00000000,0.60080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
AAVEDOWNUSDT,0.00000000,0.000,0.00000000,0.00467300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
PROMBNB,0.00000000,0.000,0.00000000,0.01443000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
PROMBUSD,0.15800000,4.009,4.02094966,3.94800000,4.09900000,20.14000000,4.08600000,24.47000000,4.09800000,13.00000000,3.94100000,4.14300000,3.91100000,33010.81000000,132734.80510000,1695814512446,1695900912446,16768549,16769612,1064
XRPBRL,-0.00100000,-0.040,2.52922036,2.52500000,2.52900000,38.00000000,2.52700000,4927.00000000,2.52900000,4846.00000000,2.53000000,2.55700000,2.49800000,401519.00000000,1015530.03100000,1695814511400,1695900911400,3261514,3262801,1288
XRPNGN,0.00000000,0.000,0.00000000,214.17000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SKLBTC,0.00000000,0.000,0.00000082,0.00000083,0.00000083,3909.00000000,0.00000082,168136.00000000,0.00000083,147073.00000000,0.00000083,0.00000083,0.00000081,714021.00000000,0.58575068,1695814510656,1695900910656,4311396,4312477,1082
SKLBUSD,-0.00266000,-11.010,0.02240043,0.02415000,0.02150000,1316.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02416000,0.02435000,0.01909000,2354350.00000000,52738.46089000,1692241220608,1692327620608,4891791,4892192,402
SKLUSDT,-0.00022000,-0.995,0.02160323,0.02207000,0.02189000,916.00000000,0.02189000,22573.00000000,0.02190000,3676.00000000,0.02211000,0.02218000,0.02120000,23546568.00000000,508681.83916000,1695814509385,1695900909385,33550084,33553730,3647
BCHEUR,4.20000000,1.920,221.05563388,218.70000000,223.00000000,4.66800000,222.70000000,2.12900000,222.80000000,2.62900000,218.80000000,227.40000000,212.70000000,2376.80900000,525407.02010000,1695814512895,1695900912895,2154462,2156925,2464
YFIEUR,-93.00000000,-1.849,4934.36948650,4935.00000000,4938.00000000,0.03276000,4917.00000000,0.01929000,4940.00000000,0.05030000,5031.00000000,5031.00000000,4910.00000000,0.06076000,299.81229000,1695814498966,1695900898966,1456710,1456718,9
ZILBIDR,3.00,1.198,251.76,249.90,253.40,1084.00000000,0.00,0.00000000,0.00,0.00000000,250.40,256.00,248.70,536739.00000000,135130230.90,1694077216008,1694163616008,1850638,1850796,159
SUSDBTC,0.00000000,0.000,0.00000000,0.00002065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SUSDETH,0.00000000,0.000,0.00000000,0.00052700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SUSDUSDT,0.00000000,0.000,0.00000000,0.99600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
COVERETH,0.00000000,0.000,0.00000000,0.06373000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
COVERBUSD,0.00000000,0.000,0.00000000,193.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
GLMBTC,0.00000008,1.223,0.00000663,0.00000653,0.00000662,409.00000000,0.00000660,140.00000000,0.00000662,649.00000000,0.00000654,0.00000665,0.00000650,340646.00000000,2.25835824,1695814478061,1695900878061,5476721,5477017,297
GLMETH,0.00000000,0.000,0.00000000,0.00015020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
GHSTETH,0.00000000,0.000,0.00000000,0.00081750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
GHSTBUSD,0.00000000,0.000,0.00000000,0.95700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SUSHIUPUSDT,0.00000000,0.000,0.00000000,0.00471400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SUSHIDOWNUSDT,0.00000000,0.000,0.00000000,37.37000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XLMUPUSDT,0.00000000,0.000,0.00000000,0.02430000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XLMDOWNUSDT,0.00000000,0.000,0.00000000,4.30400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
LINKBRL,1.09000000,2.868,38.67573305,38.01000000,39.10000000,9.53000000,39.12000000,11.15000000,39.16000000,64.34000000,38.01000000,39.62000000,37.83000000,21232.80000000,821194.10460000,1695814512176,1695900912176,1256413,1258268,1856
LINKNGN,0.00000000,0.000,0.00000000,11772.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
LTCRUB,-84.60000000,-1.322,6282.37323326,6385.20000000,6315.40000000,0.86200000,6309.30000000,2.06100000,6315.40000000,5.25000000,6400.00000000,6438.90000000,6200.00000000,1882.08200000,11823941.57960000,1695814507473,1695900907473,1500130,1501117,988
